Unnamed: 0.1,target_id,item_id,datetime,probability,latitude,longitude,bounding_box,area,major_length,minor_length,length
871,20200321_141542_1054_2_17_1,20200321_141542_1054,2020-03-21 14:15:42,0.5671582221984863,-12.031836139919706,-77.16447514659403,[ 96.710724 193.74127  104.86487  210.38263 ],1221.264265961945,49.924072265625,24.462432861328125,55.59517616734687
872,20200321_141542_1054_2_18_0,20200321_141542_1054,2020-03-21 14:15:42,0.950250506401062,-12.031687170813573,-77.15608156400721,[100.63658 180.26875 112.32454 208.07365],2924.8425895432015,83.41470336914062,35.063873291015625,90.48473875925221
875,20200321_141542_1054_3_16_0,20200321_141542_1054,2020-03-21 14:15:42,0.9805203080177308,-12.038377755049432,-77.16997672520195,[196.1004  133.19078 207.8075  158.64311],2681.7551482133567,76.35699462890625,35.12127685546875,84.04697922422497
876,20200321_141542_1054_3_16_1,20200321_141542_1054,2020-03-21 14:15:42,0.9375133514404296,-12.040072536083493,-77.16905742219404,[230.84294 197.1954  240.80348 219.1308 ],1966.3955022180453,65.80618286132811,29.881622314453125,72.27285143760537
877,20200321_141542_1054_3_16_2,20200321_141542_1054,2020-03-21 14:15:42,0.9148852229118348,-12.040182306006631,-77.17106083043639,[159.31035 202.44415 166.93294 223.12933],1419.071696061641,62.0555419921875,22.86776733398437,66.13490058044533
878,20200321_141542_1054_3_16_3,20200321_141542_1054,2020-03-21 14:15:42,0.6577692031860352,-12.039471627884668,-77.1723212700663,[114.12496 179.45642 120.18313 194.41599],815.6477772351352,44.87869262695313,18.17449951171875,48.41910247418887
879,20200321_141542_1054_3_16_4,20200321_141542_1054,2020-03-21 14:15:42,0.6477874517440796,-12.041029102817845,-77.1676387950491,[283.5554  232.82172 291.6544  253.2544 ],1489.3581687435508,61.29803466796875,24.2969970703125,65.93779736077232
880,20200321_141542_1054_3_16_5,20200321_141542_1054,2020-03-21 14:15:42,0.5176557898521423,-12.042049600774329,-77.16871275095764,[244.7371  273.02185 253.088   288.9497 ],1197.1061535850167,47.7835693359375,25.05267333984375,53.952812159842644
881,20200321_141542_1054_3_17_0,20200321_141542_1054,2020-03-21 14:15:42,0.9064038395881652,-12.035585229177482,-77.16649244876994,[22.945007 28.434093 34.331806 55.40476 ],2763.9858346976976,80.91199493408203,34.16039657592773,87.82757891708943
882,20200321_141542_1054_3_17_1,20200321_141542_1054,2020-03-21 14:15:42,0.8895238041877747,-12.037387260681992,-77.16013033747936,[253.88829   96.104385 266.39188  117.026276],2354.3878524459437,62.76567077636719,37.51075744628906,73.120355252157
883,20200321_141542_1054_3_17_2,20200321_141542_1054,2020-03-21 14:15:42,0.7315750122070312,-12.041617633136866,-77.16619824056751,[ 38.422436 254.64777   43.727802 274.01703 ],924.8493397096173,58.1077880859375,15.916099548339846,60.248130768289265
884,20200321_141542_1054_3_17_3,20200321_141542_1054,2020-03-21 14:15:42,0.585881769657135,-12.039704184650118,-77.16635375630287,[ 28.063425 186.81198   41.681084 200.79187 ],1713.3601926194387,41.93966674804688,40.85297584533691,58.5482816345357
886,20200321_141542_1054_4_14_0,20200321_141542_1054,2020-03-21 14:15:42,0.5236762762069702,-12.04862849248501,-77.1909853443255,[ 35.48317 218.8512   45.00927 243.27808],2094.2361389519647,73.2806396484375,28.57830047607422,78.65603222502985
887,20200321_141542_1054_4_18_0,20200321_141542_1054,2020-03-21 14:15:42,0.5487204194068909,-12.049499399514827,-77.15489891503383,[150.3661  245.68607 158.78264 259.93466],1079.3142030257734,42.74578857421875,25.24960327148437,49.646197298475585
891,20200321_141542_1054_5_18_0,20200321_141542_1054,2020-03-21 14:15:42,0.57461017370224,-12.057947508921233,-77.15536978791792,[135.30779 258.48566 144.55046 272.5948 ],1173.6550987958908,42.327392578125,27.72802734375,50.600905751166735
892,20200321_141542_1054_5_18_1,20200321_141542_1054,2020-03-21 14:15:42,0.560401976108551,-12.053002330776355,-77.15476009951503,[157.87596   76.786285 163.38164   89.15564 ],612.9149413760751,37.10806274414063,16.51702880859375,40.61798322525374
894,20200321_141542_1054_6_18_0,20200321_141542_1054,2020-03-21 14:15:42,0.8291084766387941,-12.060888498756965,-77.15857854835818,[20.00056  69.01323  28.595829 82.84856 ],1070.2651334451512,41.5059814453125,25.78580474853516,48.86362882828294
895,20200321_141542_1054_6_18_1,20200321_141542_1054,2020-03-21 14:15:42,0.7388900518417358,-12.060277316236995,-77.15701275537893,[73.54799  43.58265  88.375946 62.29899 ],2497.7256696880795,56.14901733398438,44.48387145996094,71.63467713083102
896,20200321_141542_1054_6_18_2,20200321_141542_1054,2020-03-21 14:15:42,0.5659036040306091,-12.064144860808973,-77.15626960405515,[103.36989 186.02202 114.75447 204.73228],1917.0771167613568,56.13079833984375,34.15374755859375,65.704984548848
898,20200321_141542_1054_7_10_0,20200321_141542_1054,2020-03-21 14:15:42,0.5984207987785339,-12.067563278231628,-77.22036856610397,[169.3291    35.531387 180.98697   46.567894],1157.9591832042204,34.973602294921875,33.10951995849609,48.160078585540276
901,20200321_141542_1054_8_15_0,20200321_141542_1054,2020-03-21 14:15:42,0.7332810163497925,-12.075059645884455,-77.18277858003397,[36.61919    2.4381685 57.28214   12.719784 ],1912.03638904939,61.98884582519531,30.84484577178955,69.23887287806842
905,20200321_141542_1054_10_14_0,20200321_141542_1054,2020-03-21 14:15:42,0.6524525880813599,-12.098375227398165,-77.18754303210814,[174.74556 266.02612 185.00847 275.849  ],907.3015346936882,30.788726806640625,29.4686279296875,42.618607795566355
964,20200321_141543_1054_10_16_0,20200321_141543_1054,2020-03-21 14:15:43,0.986089825630188,-12.032181560159753,-77.18709846574143,[ 20.042309  73.042404  39.00443  105.5728  ],5551.607385839336,97.5911865234375,56.88636016845703,112.96060224816343
967,20200321_141543_1054_10_19_0,20200321_141543_1054,2020-03-21 14:15:43,0.8651763796806335,-12.031384584008615,-77.16200656865773,[39.448715 42.349743 47.11255  63.052746],1427.9793286453935,62.1090087890625,22.99150085449219,66.22792526043646
1045,20200323_143559_06_2257_15_7_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.996753990650177,-12.032142616910631,-77.18727496862229,[ 17.871796 240.55824   38.335712 273.28622 ],6027.68422012782,98.18394470214844,61.39175033569336,115.79738341842896
1048,20200323_143559_06_2257_15_9_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.6181485056877136,-12.031775511034505,-77.16443500123917,[255.94193 228.868   262.51346 244.76051],939.9438336342572,47.67755126953125,19.714599609375,51.59277403684308
1049,20200323_143559_06_2257_15_9_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.5139607787132263,-12.032278171606093,-77.16729059243319,[152.09021 250.0839  159.3078  262.25925],790.8904561288655,36.52606201171875,21.65277099609375,42.46169683247717
1052,20200323_143559_06_2257_15_10_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.9582555890083312,-12.031356399260776,-77.16201844960612,[ 41.30541  209.55086   54.376797 231.77931 ],2615.0108401975594,66.68536376953125,39.21416473388672,77.36076820230727
1054,20200323_143559_06_2257_16_9_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.9820494055747986,-12.035589642355859,-77.16657326776793,[175.39648   65.50442  190.01456   92.706276],3578.748662278522,81.60557556152344,43.85421752929688,92.64265949245197
1055,20200323_143559_06_2257_16_9_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.9671993255615234,-12.034517069398975,-77.16894843642581,[ 91.86377  28.15199 100.45918  52.29899],1867.9807874770192,72.4409923553467,25.78623962402344,76.89361174619745
1056,20200323_143559_06_2257_16_9_2,20200323_143559_06_2257,2020-03-23 14:35:59,0.914620578289032,-12.040067335699327,-77.16909580029757,[ 88.21228  234.00757   96.644485 255.95703 ],1665.7413761503994,65.848388671875,25.296615600585927,70.54026546254362
1057,20200323_143559_06_2257_16_9_3,20200323_143559_06_2257,2020-03-23 14:35:59,0.8860068321228027,-12.038351684386528,-77.16997626633466,[ 56.386154 169.27582   63.539864 194.63464 ],1632.68702964345,76.07647705078125,21.46112823486328,79.04562217840588
1058,20200323_143559_06_2257_16_9_4,20200323_143559_06_2257,2020-03-23 14:35:59,0.8783445954322815,-12.04100257731262,-77.16765666597416,[140.97055 269.14252 148.92618 288.98712],1420.886520557105,59.5338134765625,23.86688232421875,64.13971483363673
1059,20200323_143559_06_2257_16_9_5,20200323_143559_06_2257,2020-03-23 14:35:59,0.7659475207328796,-12.040197877718253,-77.17105826933017,[ 18.253323 242.10406   24.185009 258.61664 ],881.5266553703696,49.5377197265625,17.795059204101562,52.636962372319125
1060,20200323_143559_06_2257_16_9_6,20200323_143559_06_2257,2020-03-23 14:35:59,0.7207000255584717,-12.039721264606571,-77.16634950452129,[186.35648 225.66591 197.7067  237.19545],1177.7654148638248,34.588623046875,34.0506591796875,48.536792589231204
1061,20200323_143559_06_2257_16_9_7,20200323_143559_06_2257,2020-03-23 14:35:59,0.6695895791053772,-12.034039869370904,-77.16788987175624,[130.75905  15.43845 138.1498   29.2039 ],915.6326016644016,41.296348571777344,22.1722412109375,46.8721312261106
1062,20200323_143559_06_2257_16_9_8,20200323_143559_06_2257,2020-03-23 14:35:59,0.5762749910354614,-12.0412242947016,-77.16993742458861,[ 57.901394 279.44128   66.519775 296.35223 ],1311.7051449597348,50.73284912109375,25.855144500732425,56.941289738619524
1063,20200323_143559_06_2257_16_9_9,20200323_143559_06_2257,2020-03-23 14:35:59,0.5734332203865051,-12.041185823517784,-77.16881006972446,[ 98.12581 277.3573  108.12962 294.95142],1584.074505027383,52.7823486328125,30.011444091796875,60.71789772110702
1064,20200323_143559_06_2257_16_10_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.9619007110595704,-12.037438977652045,-77.16016395819605,[111.26956 134.5073  122.59941 156.45758],2238.240969245788,65.85086059570311,33.989547729492195,74.10550044396267
1065,20200323_143559_06_2257_16_11_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.6426814794540405,-12.03401954450945,-77.14885505486994,[220.15462     2.6699562 234.87883    29.612469 ],3570.3655511427205,80.8275375366211,44.17263793945313,92.1103293163362
1067,20200323_143559_06_2257_17_9_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.9293856620788574,-12.042037994396956,-77.16879939588736,[ 99.09471    8.273185 108.4324    28.891907],1732.781444270513,61.856163024902344,28.01307678222656,67.90373608992525
1068,20200323_143559_06_2257_17_9_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.9260762333869934,-12.042375641170974,-77.16780480086295,[134.43422   21.302456 145.5064    40.199516],1883.0838792569705,56.69118118286133,33.216522216796875,65.70561142008322
1069,20200323_143559_06_2257_17_9_2,20200323_143559_06_2257,2020-03-23 14:35:59,0.8509441018104553,-12.042777250223525,-77.16623559164812,[191.78311   35.758083 202.33017   54.470013],1776.2022523535416,56.13578796386719,31.64117431640625,64.43904563574372
1070,20200323_143559_06_2257_17_9_3,20200323_143559_06_2257,2020-03-23 14:35:59,0.7627628445625305,-12.04272501191185,-77.16460869244669,[251.69926  33.93565 260.51102  51.50704],1393.512490067049,52.71416473388672,26.43525695800781,58.97123005353752
1071,20200323_143559_06_2257_17_9_4,20200323_143559_06_2257,2020-03-23 14:35:59,0.7601632475852966,-12.043984747843295,-77.164377699699,[260.68207   82.37189  269.03314   95.865845],1014.201366752386,40.48187255859375,25.05322265625,47.60720503572819
1072,20200323_143559_06_2257_17_9_5,20200323_143559_06_2257,2020-03-23 14:35:59,0.7462302446365356,-12.04353811172916,-77.164981577171,[238.57863   62.286186 247.03001   83.35023 ],1602.182986212429,63.19212341308594,25.354156494140625,68.08874879878509
1073,20200323_143559_06_2257_17_9_6,20200323_143559_06_2257,2020-03-23 14:35:59,0.6747758388519287,-12.042295281342016,-77.16542778531185,[222.10422   17.141375 230.38254   37.070343],1484.8054574187845,59.78690528869629,24.8349609375,64.7398588874481
1074,20200323_143559_06_2257_17_9_7,20200323_143559_06_2257,2020-03-23 14:35:59,0.6395754814147949,-12.043590594951857,-77.16581216182145,[208.67337   67.78054  216.65814   82.203224],1036.4565346506424,43.26805114746094,23.954315185546875,49.456379427813125
1075,20200323_143559_06_2257_17_9_8,20200323_143559_06_2257,2020-03-23 14:35:59,0.6188710927963257,-12.041777683355866,-77.16620272051401,[194.82729    4.505436 201.09084   11.968409],420.7023074508179,22.388917922973643,18.7906494140625,29.229302953780095
1076,20200323_143559_06_2257_17_9_9,20200323_143559_06_2257,2020-03-23 14:35:59,0.5678997635841371,-12.041915075917801,-77.16937016489734,[77.89618   6.771852 88.11615  21.653336],1368.7948896861635,44.64444923400879,30.659912109375,54.158628656591624
1077,20200323_143559_06_2257_17_9_10,20200323_143559_06_2257,2020-03-23 14:35:59,0.5135148763656616,-12.041803052372167,-77.16470947026147,[248.28857     3.5621133 256.068      13.927816 ],725.7523574992082,31.097110748291016,23.3382568359375,38.880644658128546
1078,20200323_143559_06_2257_17_10_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.7622374892234802,-12.043317202320008,-77.16227741781411,[38.743404 53.347935 45.082172 74.44479 ],1203.5528523476387,63.29057693481445,19.01630401611328,66.08567883569718
1079,20200323_143559_06_2257_17_10_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.5151713490486145,-12.043838113553514,-77.16317143396323,[ 6.6643276 76.29507   12.5507965 90.43534  ],749.1265491688682,42.42082214355469,17.659406661987305,45.94976381863721
1080,20200323_143559_06_2257_17_11_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.5626503229141235,-12.04198725070212,-77.14914166729801,[211.44011      0.37695408 227.38243     21.818775  ],3076.4918398100417,64.32546615600586,47.82696533203125,80.15724676570905
1084,20200323_143559_06_2257_18_10_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.5535784363746643,-12.057460853496124,-77.15545293787352,[288.81155 277.50665 298.7274  291.72217],1268.6280054710805,42.64654541015625,29.74749755859375,51.9965522551165
1087,20200323_143559_06_2257_19_10_0,20200323_143559_06_2257,2020-03-23 14:35:59,0.928114116191864,-12.060313987030346,-77.15713794193066,[229.41922   80.944214 237.43698  101.71405 ],1498.7483033202589,62.30950927734375,24.05328369140625,66.79098294472583
1088,20200323_143559_06_2257_19_10_1,20200323_143559_06_2257,2020-03-23 14:35:59,0.7097330689430237,-12.060876780367858,-77.15855987954349,[177.36046  105.132065 186.58455  119.854614],1222.2191657940855,44.16764831542969,27.672271728515625,52.12039697021008
1089,20200323_143559_06_2257_19_10_2,20200323_143559_06_2257,2020-03-23 14:35:59,0.6403412818908691,-12.061767978445904,-77.15940966876231,[146.09145 139.13873 156.67366 152.0751 ],1232.0590438116342,38.80911254882813,31.74664306640625,50.13977027084796
1098,20200323_143601_09_2257_2_14_0,20200323_143601_09_2257,2020-03-23 14:36:01,0.6516069173812866,-12.051579256584006,-77.15523582859731,[  8.630655 112.50566   19.261383 124.73187 ],1169.7617393865658,36.67863464355469,31.89218330383301,48.60487213439261
1099,20200323_143601_09_2257_3_10_0,20200323_143601_09_2257,2020-03-23 14:36:01,0.5002999305725098,-12.058639860752287,-77.18761385190312,[31.894491 83.77994  41.28795  94.91824 ],941.644799147034,33.4149169921875,28.18037223815918,43.71144080302082
1100,20200323_143601_09_2257_3_13_0,20200323_143601_09_2257,2020-03-23 14:36:01,0.9391884803771972,-12.06027123210249,-77.15712502503266,[242.00893 130.49689 251.76027 151.00009],1799.4039617590604,61.50961303710938,29.2540283203125,68.11189814518886
1101,20200323_143601_09_2257_3_13_1,20200323_143601_09_2257,2020-03-23 14:36:01,0.7806952595710754,-12.060835630024593,-77.15855342898408,[189.59456 153.67967 200.79488 170.26778],1672.1282912157474,49.76431274414063,33.6009521484375,60.04590584026712
1102,20200323_143601_09_2257_3_13_2,20200323_143601_09_2257,2020-03-23 14:36:01,0.7439059615135193,-12.061720109612372,-77.15940356818345,[158.52882 187.63176 170.65138 202.04744],1572.7943217605352,43.24703979492188,36.36767578125,56.505878391134445
1104,20200323_143601_09_2257_4_15_0,20200323_143601_09_2257,2020-03-23 14:36:01,0.5611777901649475,-12.069182238857953,-77.14700010032723,[  3.5093546 162.43535    34.516888  172.62459  ],2843.488715103711,93.02260208129884,30.56771850585937,97.9162392692301
1113,20200327_141248_104b_3_8_0,20200327_141248_104b,2020-03-27 14:12:48,0.5190596580505371,-12.0539546617849,-77.14858016197118,[267.63455 281.67188 288.87125 299.     ],3311.928846359253,63.7100830078125,51.984375,82.22742803349126
1116,20200327_141248_104b_4_7_0,20200327_141248_104b,2020-03-27 14:12:48,0.9449688196182252,-12.055769843277044,-77.16013375383953,[151.09167  44.06085 165.61557  79.10184],4580.384877363103,105.12296676635742,43.571685791015625,113.79512267418002
1117,20200327_141248_104b_4_7_1,20200327_141248_104b,2020-03-27 14:12:48,0.822819709777832,-12.06028656947627,-77.15700894110243,[269.19153 217.26793 277.0147  237.29411],1410.0161927752195,60.07855224609375,23.46954345703125,64.50001480672772
1147,20200327_141249_104b_8_5_0,20200327_141249_104b,2020-03-27 14:12:49,0.965772032737732,-12.032143488373366,-77.18710942401383,[219.44197 258.16937 228.7867  289.64368],2647.0688983798027,94.42291259765624,28.0341796875,98.49670884946191
1149,20200327_141249_104b_8_8_0,20200327_141249_104b,2020-03-27 14:12:49,0.9696319699287416,-12.032020852301786,-77.16742987762069,[ 35.94046 247.84344  47.19404 279.59772],3216.1426909184083,95.2628173828125,33.76073455810547,101.06825205579614
1150,20200327_141249_104b_8_8_1,20200327_141249_104b,2020-03-27 14:12:49,0.5609732866287231,-12.031309050922868,-77.16203492382027,[231.36197 226.26854 243.09653 245.5783 ],2039.3228113688529,57.92926025390625,35.20367431640625,67.78715128208593
1152,20200327_141249_104b_9_7_0,20200327_141249_104b,2020-03-27 14:12:49,0.9770416617393494,-12.03841334718582,-77.16999705052527,[244.86003 188.18141 253.59279 214.28969],2051.9752323813736,78.3248291015625,26.198272705078125,82.59012257236705
1153,20200327_141249_104b_9_7_1,20200327_141249_104b,2020-03-27 14:12:49,0.7894128561019897,-12.040117332163847,-77.17106794182745,[207.144   252.5765  214.54503 276.2081 ],1574.083396308124,70.894775390625,22.203094482421875,74.29028592139433
1154,20200327_141249_104b_9_7_2,20200327_141249_104b,2020-03-27 14:12:49,0.7194851636886597,-12.039499200833054,-77.17243442150047,[157.74454 234.55162 164.36371 249.41978],885.7343025505542,44.6044921875,19.85751342773437,48.82500960406869
1160,20200327_141249_104b_11_9_0,20200327_141249_104b,2020-03-27 14:12:49,0.9894561171531676,-12.055728495506516,-77.1601829465314,[  2.943921 221.92651   22.167648 256.2142  ],5932.23495544342,102.86306762695312,57.67118453979492,117.92699524642444
1161,20200327_141249_104b_11_9_1,20200327_141249_104b,2020-03-27 14:12:49,0.6804396510124207,-12.052720106215501,-77.1555113097699,[176.29329  122.154106 186.25853  131.39758 ],829.0212285958696,29.895721435546875,27.730430603027344,40.77659796477794
1164,20200327_141249_104b_11_10_2,20200327_141249_104b,2020-03-27 14:12:49,0.5358137488365173,-12.050668840014513,-77.145271913244,[229.37393   41.13868  277.4317    55.269226],6111.74298467743,144.17330932617188,42.391639709472656,150.27639282108743
